Aviotion;TinaTheAmazing;TinaTheAmazing
Barrimander;jas, the milkman;jas, the milkman
Berserker Gene;charleyistired;charleyistired
Bewitwing;ru_was_here;ru_was_here
Blaziken-Delta-Mega;EpicToxie;EpicToxie
Braskeptic;ru_was_here;ru_was_here
Brycraby;Inoue;Inoue
Bunnor;TinaTheAmazing;TinaTheAmazing
Carcharus;Goblin Guard;Goblin Guard
Catzelwyrm;Fistipuffs;Fistipuffs
Cetitan-Hisui;Madsi6;Mr. Lion (Front) MAD0130 (Back)
Cronobor;Goblin Guard;Goblin Guard
Dangonna;ru_was_here;ru_was_here
Decidueye-Olul;Bloub;ru_was_here
Dracat;Fistipuffs;Fistipuffs
Dracotion;TinaTheAmazing;TinaTheAmazing
Drifbozu;charleyistired;charleyistired
Drifloon-Kitakami;charleyistired;charleyistired
Eggchell;Arcato;Arcato
Eidolburgh;Goblin Guard;Goblin Guard
Electrode-Mega;spoiler;spoiler
Enchantobra;TinaTheAmazing;TinaTheAmazing
Entei-Supra;The_Shawdoian;The_Shawdoian
Eyespy;TinaTheAmazing;TinaTheAmazing
Feidan;MAD0130;MAD0130
Felapstan;jas, the milkman;jas, the milkman
Florges-Mega;rua;rua
Gelazura;Timbertino;ru_was_here
Gilotherma;anaconja;Arcato
Golisopod-Shogun;EpicToxie;EpixToxie
Grand Mirage;Inoue;Inoue
Growlsome;Fistipuffs;Fistipuffs
Guarig;Bloub;Potatoo, MAD0130
Harportia;Arcato;Arcato
Heatran-Supra;The_Shawdoian;The_Shawdoian
Heracross-Subarctic;Arcato;Arcato
Hydroupa;charleyistired;charleyistired
Icyall;TinaTheAmazing;TinaTheAmazing
Imitotion;TinaTheAmazing;TinaTheAmazing
Incineroar-Olul;Bloub;Bloub
Iron Everlasting;TinaTheAmazing;TinaTheAmazing
Jovianshk;Goblin Guard;Goblin Guard
Kaleidleon;jas, the milkman;ru_was_here
Larvitar-Delta;EpicToxie;EpicToxie
Loxicant;Inoue;Inoue
Lunachi;Goblin Guard;Goblin Guard
Maggony;spoiler;spoiler
Magnegauss;charleyistired;charleyistired
Magnemite-Terof;charleyistired;charleyistired
Magneton-Terof;charleyistired;charleyistired
Manacra;Arcato;Arcato
Manacra-Plated;Arcato;Arcato
Meditao;rua;rua
Mephistoxin;ru_was_here;ru_was_here
Mjochiin;Goblin Guard;Goblin Guard
Mochimechi;ru_was_here;ru_was_here
Monetoad;TinaTheAmazing;TinaTheAmazing
Mosster;Dunscy;Goblin Guard
Mystduck;Durga;Durga
Nestitan;Arcato;Arcato
Niandertroll;Timboberino;Arcato
Ockthane;Goblin Guard;Goblin Guard
Paldemaria;Inoue;Inoue
Pandiz;Dunscy;MAD0130
Parashukado;Madsi6;ru_was_here&charleyistired
Penumbralith;Super COol Guy;Super COol Guy
Pestri;anaconja;Inoue
Porygon2-Rhinian;Goblin Guard;Goblin Guard
PorygonZ-Rhinian;Goblin Guard;Goblin Guard
Premotee;Arcato;Arcato
Primarina-Olul;Bloub;✧RUOSKA✧
Pupirab;Timbiterino;Inoue
Pupitar-Delta;EpicToxie;EpicToxie
Rabbicicle;TinaTheAmazing;TinaTheAmazing
Raikou-Supra;The_Shawdoian;The_Shawdoian
Regimyo;Goblin Guard;Goblin Guard
Rotom-Hisui;charleyistired;charleyistired
Rotom-Hisui-Armored;charleyistired;charleyistired
Scaleslash;Skipprthepenguin;ru_was_here
Scaly Terror;Fistipuffs;Fistipuffs
Scarbvitar;Timbiterino;Inoue
Sceptile-Delta-Mega;EpicToxie;EpixToxie
Scorching Kiln;Arcato;Arcato
Sekrilon;ru_was_here;ru_was_here
Sekrilon-Mega;ru_was_here;ru_was_here
Sinister Sickle;MAD0130;MAD0130
Sirentom;Arcato;Arcato
Slowbro-Rhinian;Goblin Guard;Goblin Guard
Slowking-Rhinian;Goblin Guard;Goblin Guard
Slowpoke-Rhinian;Goblin Guard;Goblin Guard
Snorlax-Frost;The_Shawdoian;The_Shawdoian
Snorlax-Frost-Mega;The_Shawdoian;The_Shawdoian
Soulply;TinaTheAmazing;TinaTheAmazing
Squice;TinaTheAmazing;TinaTheAmazing
Staruhz;jas, the milkman;jas, the milkman
Suenami;Inoue;Inoue, charley
Suicune-Supra;The_Shawdoian;The_Shawdoian
Sweepdol;MAD0130;MAD0131
Thatchling;Arcato;Arcato
Tinkashank;ru_was_here;ru_was_here
Tinkaslice;ru_was_here;ru_was_here
Tinkastab;ru_was_here;ru_was_here
Tinkaton-Rhinian;Goblin Guard;Goblin Guard
Toxice;TinaTheAmazing;TinaTheAmazing
Treatern;Fistipuffs;Fistipuffs
Trickin;Fistipuffs;Fistipuffs
Tyranisacer;Timbiterino;Inoue
Tyranitar-Delta;EpicToxie;EpicToxie
Voliable;Arcato;Arcato
Wrighvern;jas, the milkman;jas, the milkman